dispute_id,transaction_id,dispute_date,txn_amount_inr,reason_code,card_network,issuing_bank,merchant_category,three_ds_status,courier_status,carrier,signed_pod,ip_geo_match,device_fingerprint_match,billing_shipping_match,customer_past_dispute_count,prior_undisputed_txns,txn_age_days,days_to_deadline,dispute_outcome
dsp_00395,pay_2f4357b6d1b9,2025-05-14 10:00:00,3149.07,VISA_13_3_DEFECTIVE,VISA,KOTAK,TRAVEL_HOTEL,U_UNAVAILABLE,DELIVERED,BLUEDART,True,True,True,True,3,6,77,2,1
dsp_00396,pay_0e96b423a8da,2025-05-15 06:00:00,2240.98,MC_4837_FRAUD,MASTERCARD,HDFC,TRAVEL_HOTEL,U_UNAVAILABLE,RETURNED,FEDEX_INTL,False,True,False,True,0,3,89,12,0
dsp_00397,pay_bd8e50e59ef9,2025-05-15 10:00:00,2793.67,MC_4853_GOODS_SERVICES,MASTERCARD,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,True,0,1,36,7,0
dsp_00398,pay_55ebe05b93fc,2025-05-15 16:00:00,3168.89,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,FOOD_DELIVERY,A_ATTEMPTED,RETURNED,BLUEDART,False,True,True,True,3,1,10,12,0
dsp_00399,pay_0c75408823d3,2025-05-16 11:00:00,4485.22,MC_4837_FRAUD,MASTERCARD,ICICI,FASHION_APPAREL,A_ATTEMPTED,UNKNOWN,INDIAPOST,False,True,True,True,1,1,8,9,0
dsp_00400,pay_772e73706e77,2025-05-16 12:00:00,2270.08,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,TRAVEL_HOTEL,Y_AUTHENTICATED,RETURNED,BLUEDART,False,False,True,True,0,2,38,12,0
dsp_00401,pay_9f2757f6942d,2025-05-16 15:00:00,542.79,VISA_13_1_NOT_RECEIVED,VISA,SBI,TRAVEL_HOTEL,U_UNAVAILABLE,RETURNED,DELHIVERY,False,True,True,True,0,2,4,4,1
dsp_00402,pay_2e0aa34dc5e1,2025-05-16 05:00:00,782.19,VISA_13_3_DEFECTIVE,VISA,AXIS,FASHION_APPAREL,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,True,True,True,False,0,1,44,4,1
dsp_00403,pay_b224ebefb7af,2025-05-17 15:00:00,865.88,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,FOOD_DELIVERY,A_ATTEMPTED,IN_TRANSIT,FEDEX_INTL,False,False,True,True,1,0,61,7,0
dsp_00404,pay_44215946c187,2025-05-17 06:00:00,3017.57,VISA_10_4_FRAUD,VISA,KOTAK,ELECTRONICS,A_ATTEMPTED,IN_TRANSIT,DELHIVERY,False,True,True,True,2,0,40,8,0
dsp_00405,pay_f685591b082b,2025-05-17 13:00:00,37229.27,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,FOOD_DELIVERY,Y_AUTHENTICATED,IN_TRANSIT,BLUEDART,False,False,True,True,5,3,33,11,0
dsp_00406,pay_db896f9d266e,2025-05-18 03:00:00,2516.36,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,DELHIVERY,True,True,False,True,1,4,41,9,1
dsp_00407,pay_3e2d5df3a64c,2025-05-18 11:00:00,298.72,MC_4853_GOODS_SERVICES,MASTERCARD,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,1,0,20,8,0
dsp_00408,pay_c1a7e55da7a8,2025-05-18 16:00:00,1615.39,VISA_13_1_NOT_RECEIVED,VISA,ICICI,TRAVEL_HOTEL,N_NOT_ENROLLED,UNKNOWN,INDIAPOST,False,True,False,True,0,1,60,8,0
dsp_00409,pay_98d5c1061e49,2025-05-19 20:00:00,3505.45,VISA_10_4_FRAUD,VISA,CITI_INTL,TRAVEL_HOTEL,U_UNAVAILABLE,UNKNOWN,DELHIVERY,False,True,True,False,1,2,18,11,1
dsp_00410,pay_ab26f6362023,2025-05-19 07:00:00,150.0,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,ECOMM_RETAIL,U_UNAVAILABLE,DELIVERED,INDIAPOST,True,True,True,True,0,1,14,9,1
dsp_00411,pay_a0487bbc8670,2025-05-19 00:00:00,150.0,VISA_13_1_NOT_RECEIVED,VISA,HDFC,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,FEDEX_INTL,False,True,True,True,0,2,51,2,1
dsp_00412,pay_fe093864967c,2025-05-20 06:00:00,2447.79,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FOOD_DELIVERY,Y_AUTHENTICATED,IN_TRANSIT,BLUEDART,False,True,True,True,5,3,40,6,1
dsp_00413,pay_978f2e0d2baa,2025-05-20 17:00:00,5040.51,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,RETURNED,BLUEDART,False,True,True,True,0,6,69,9,0
dsp_00414,pay_c42d1e703c40,2025-05-20 14:00:00,299.55,VISA_10_4_FRAUD,VISA,KOTAK,FOOD_DELIVERY,A_ATTEMPTED,IN_TRANSIT,FEDEX_INTL,False,True,True,True,0,1,26,8,0
dsp_00415,pay_3e541e4d3b20,2025-05-20 23:00:00,1877.84,VISA_13_3_DEFECTIVE,VISA,KOTAK,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DTDC,True,False,False,True,0,6,32,9,1
dsp_00416,pay_86f785cc82ca,2025-05-21 21:00:00,150.0,VISA_13_1_NOT_RECEIVED,VISA,AXIS,ECOMM_RETAIL,A_ATTEMPTED,UNKNOWN,FEDEX_INTL,False,True,False,False,0,3,61,3,0
dsp_00417,pay_8fb87da82b54,2025-05-21 15:00:00,3467.58,VISA_10_4_FRAUD,VISA,KOTAK,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,DELHIVERY,True,True,False,True,0,1,49,5,1
dsp_00418,pay_449c7aa62891,2025-05-21 18:00:00,1723.8,MC_4837_FRAUD,MASTERCARD,ICICI,TRAVEL_HOTEL,A_ATTEMPTED,UNKNOWN,DTDC,False,True,True,True,0,4,7,6,1
dsp_00419,pay_915676b12cde,2025-05-22 13:00:00,828.4,MC_4853_GOODS_SERVICES,MASTERCARD,AXIS,TRAVEL_HOTEL,U_UNAVAILABLE,IN_TRANSIT,DTDC,False,True,False,True,1,2,79,5,0
dsp_00420,pay_83ee93e71965,2025-05-22 23:00:00,161.15,VISA_10_4_FRAUD,VISA,SBI,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DELHIVERY,True,True,True,True,0,0,3,6,0
dsp_00421,pay_048252c12fbd,2025-05-22 14:00:00,1862.1,MC_4837_FRAUD,MASTERCARD,CITI_INTL,ECOMM_RETAIL,Y_AUTHENTICATED,DELIVERED,DTDC,True,True,True,False,3,2,69,4,1
dsp_00422,pay_8c99adafcc15,2025-05-23 19:00:00,3693.55,MC_4837_FRAUD,MASTERCARD,ICICI,ELECTRONICS,A_ATTEMPTED,DELIVERED,BLUEDART,True,True,False,False,0,0,3,7,1
dsp_00423,pay_50541afe5eb4,2025-05-23 15:00:00,518.35,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,ELECTRONICS,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,True,True,True,0,1,58,11,1
dsp_00424,pay_e01ff55c0405,2025-05-23 03:00:00,2371.48,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,BLUEDART,True,True,False,True,2,0,28,2,1
dsp_00425,pay_1b15c43e91bd,2025-05-23 23:00:00,1059.11,VISA_13_3_DEFECTIVE,VISA,SBI,FOOD_DELIVERY,N_NOT_ENROLLED,UNKNOWN,INDIAPOST,False,True,True,True,1,4,40,7,1
dsp_00426,pay_b27596ca1cbd,2025-05-24 07:00:00,713.02,VISA_10_4_FRAUD,VISA,HDFC,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DTDC,True,False,True,True,1,6,69,14,1
dsp_00427,pay_723ac7ae476e,2025-05-24 13:00:00,373.13,VISA_13_1_NOT_RECEIVED,VISA,ICICI,FOOD_DELIVERY,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,True,False,True,True,3,6,45,7,1
dsp_00428,pay_d4aff9cdba39,2025-05-24 13:00:00,810.84,MC_4837_FRAUD,MASTERCARD,AXIS,FOOD_DELIVERY,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,True,False,5,1,15,7,0
dsp_00429,pay_b6dbe046cfc4,2025-05-25 00:00:00,2766.6,VISA_13_1_NOT_RECEIVED,VISA,ICICI,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,INDIAPOST,True,True,False,True,0,2,37,4,1
dsp_00430,pay_70f49bc43dd5,2025-05-25 11:00:00,611.0,VISA_13_3_DEFECTIVE,VISA,KOTAK,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,True,False,True,0,1,71,8,0
dsp_00431,pay_f4b06dc8d513,2025-05-25 19:00:00,1460.12,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,DIGITAL_SAAS,A_ATTEMPTED,NOT_APPLICABLE,NONE,False,False,True,False,0,0,81,10,0
dsp_00432,pay_98f0c729a4ab,2025-05-26 15:00:00,3655.17,MC_4837_FRAUD,MASTERCARD,HDFC,FOOD_DELIVERY,N_NOT_ENROLLED,RETURNED,FEDEX_INTL,False,True,True,False,3,1,47,9,0
dsp_00433,pay_f1ba56f735f5,2025-05-26 18:00:00,919.06,MC_4837_FRAUD,MASTERCARD,HDFC,ECOMM_RETAIL,Y_AUTHENTICATED,UNKNOWN,DELHIVERY,False,False,True,True,1,1,63,8,0
dsp_00434,pay_4a203de3273a,2025-05-26 14:00:00,3023.53,VISA_13_3_DEFECTIVE,VISA,HDFC,FASHION_APPAREL,A_ATTEMPTED,DELIVERED,BLUEDART,False,False,True,True,5,0,22,10,0
dsp_00435,pay_129b5b27374d,2025-05-27 05:00:00,589.5,VISA_10_4_FRAUD,VISA,SBI,FOOD_DELIVERY,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,False,False,1,1,31,6,0
dsp_00436,pay_e742426ed979,2025-05-27 20:00:00,1474.18,VISA_10_4_FRAUD,VISA,KOTAK,ECOMM_RETAIL,Y_AUTHENTICATED,UNKNOWN,INDIAPOST,False,True,True,True,0,0,31,7,1
dsp_00437,pay_21c253e2d288,2025-05-27 23:00:00,469.2,MC_4853_GOODS_SERVICES,MASTERCARD,AXIS,ECOMM_RETAIL,U_UNAVAILABLE,DELIVERED,DTDC,False,True,False,True,1,0,79,3,1
dsp_00438,pay_a8c8c4be4bbd,2025-05-27 07:00:00,2990.04,MC_4837_FRAUD,MASTERCARD,ICICI,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,DELHIVERY,True,True,True,True,0,3,36,9,0
dsp_00439,pay_c5ee5136435a,2025-05-28 02:00:00,1391.48,MC_4853_GOODS_SERVICES,MASTERCARD,CITI_INTL,FASHION_APPAREL,A_ATTEMPTED,UNKNOWN,BLUEDART,False,True,True,False,1,3,17,3,1
dsp_00440,pay_44d37ee18159,2025-05-28 16:00:00,7995.39,MC_4837_FRAUD,MASTERCARD,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,UNKNOWN,BLUEDART,False,True,True,True,0,1,17,6,0
dsp_00441,pay_e88ba306c18f,2025-05-28 03:00:00,560.59,VISA_10_4_FRAUD,VISA,AMEX_INTL,DIGITAL_SAAS,U_UNAVAILABLE,NOT_APPLICABLE,NONE,False,False,False,True,0,1,53,7,0
dsp_00442,pay_7f79479eb582,2025-05-29 10:00:00,6573.8,VISA_13_3_DEFECTIVE,VISA,HDFC,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,0,1,41,12,0
dsp_00443,pay_24026f2855a4,2025-05-29 02:00:00,1146.1,VISA_13_1_NOT_RECEIVED,VISA,HDFC,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,BLUEDART,False,True,True,True,0,1,64,3,1
dsp_00444,pay_fc63a2687ab0,2025-05-29 10:00:00,3963.11,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,FOOD_DELIVERY,A_ATTEMPTED,UNKNOWN,DTDC,False,True,True,True,1,0,74,11,0
dsp_00445,pay_00db64c96610,2025-05-30 00:00:00,1834.11,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FOOD_DELIVERY,U_UNAVAILABLE,IN_TRANSIT,BLUEDART,False,True,True,True,0,6,31,10,0
dsp_00446,pay_d79d46d4442f,2025-05-30 14:00:00,1010.66,MC_4837_FRAUD,MASTERCARD,SBI,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,False,False,True,1,4,77,13,0
dsp_00447,pay_7242a0e57db8,2025-05-30 22:00:00,632.23,MC_4837_FRAUD,MASTERCARD,AXIS,TRAVEL_HOTEL,U_UNAVAILABLE,UNKNOWN,BLUEDART,False,False,True,True,0,6,71,4,0
dsp_00448,pay_16a72a8d2e26,2025-05-30 02:00:00,187.3,MC_4837_FRAUD,MASTERCARD,SBI,FASHION_APPAREL,A_ATTEMPTED,IN_TRANSIT,FEDEX_INTL,False,True,False,True,5,2,89,5,0
dsp_00449,pay_cdfb12136f31,2025-05-31 17:00:00,223.87,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,DELHIVERY,True,False,True,True,0,6,86,4,1
dsp_00450,pay_40c8e0905fa4,2025-05-31 06:00:00,516.06,VISA_10_4_FRAUD,VISA,SBI,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,True,True,True,True,2,3,78,13,1
dsp_00451,pay_752eddad1007,2025-05-31 22:00:00,588.23,MC_4837_FRAUD,MASTERCARD,CITI_INTL,DIGITAL_SAAS,Y_AUTHENTICATED,NOT_APPLICABLE,NONE,False,False,False,True,0,1,41,5,0
dsp_00452,pay_91aedbba8d94,2025-06-01 03:00:00,935.13,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,ELECTRONICS,A_ATTEMPTED,UNKNOWN,BLUEDART,False,True,False,True,2,2,28,13,0
dsp_00453,pay_49b5e6ecaf69,2025-06-01 03:00:00,6081.08,MC_4837_FRAUD,MASTERCARD,AXIS,FOOD_DELIVERY,A_ATTEMPTED,RETURNED,INDIAPOST,False,True,False,True,1,1,57,14,1
dsp_00454,pay_a628e3c3d95c,2025-06-01 14:00:00,1357.74,VISA_10_4_FRAUD,VISA,HDFC,FOOD_DELIVERY,Y_AUTHENTICATED,RETURNED,FEDEX_INTL,False,False,False,False,0,1,71,7,0
dsp_00455,pay_84a52b76dde4,2025-06-02 11:00:00,1371.08,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,FASHION_APPAREL,Y_AUTHENTICATED,IN_TRANSIT,INDIAPOST,False,True,False,True,1,0,54,4,0
dsp_00456,pay_b86aaba36aed,2025-06-02 19:00:00,407.61,VISA_13_1_NOT_RECEIVED,VISA,ICICI,ECOMM_RETAIL,U_UNAVAILABLE,IN_TRANSIT,DELHIVERY,False,True,True,True,0,6,51,4,0
dsp_00457,pay_869924c6d9d4,2025-06-02 02:00:00,732.34,VISA_13_3_DEFECTIVE,VISA,SBI,ELECTRONICS,A_ATTEMPTED,DELIVERED,BLUEDART,True,True,True,True,1,2,67,6,1
dsp_00458,pay_94e3cc2f113b,2025-06-03 03:00:00,2862.48,MC_4837_FRAUD,MASTERCARD,ICICI,FASHION_APPAREL,U_UNAVAILABLE,UNKNOWN,BLUEDART,False,False,True,True,1,0,66,11,0
dsp_00459,pay_e72474250ac8,2025-06-03 10:00:00,33288.47,VISA_10_4_FRAUD,VISA,AMEX_INTL,DIGITAL_SAAS,U_UNAVAILABLE,NOT_APPLICABLE,NONE,False,False,True,False,0,6,14,14,0
dsp_00460,pay_a5b946dc2d70,2025-06-03 15:00:00,7554.22,VISA_10_4_FRAUD,VISA,SBI,ECOMM_RETAIL,A_ATTEMPTED,RETURNED,DTDC,False,True,False,True,0,0,75,8,0
dsp_00461,pay_38a3f54d9897,2025-06-03 01:00:00,6548.82,VISA_10_4_FRAUD,VISA,ICICI,TRAVEL_HOTEL,Y_AUTHENTICATED,RETURNED,BLUEDART,False,True,False,True,5,1,67,6,0
dsp_00462,pay_1adadc2ec8ef,2025-06-04 12:00:00,20478.02,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,FOOD_DELIVERY,U_UNAVAILABLE,IN_TRANSIT,INDIAPOST,False,True,True,True,0,0,8,3,0
dsp_00463,pay_a4dea56314ad,2025-06-04 18:00:00,2638.49,MC_4837_FRAUD,MASTERCARD,SBI,TRAVEL_HOTEL,Y_AUTHENTICATED,RETURNED,INDIAPOST,False,True,True,False,0,1,59,10,0
dsp_00464,pay_bd6a049860c0,2025-06-04 01:00:00,1744.46,MC_4853_GOODS_SERVICES,MASTERCARD,ICICI,ECOMM_RETAIL,A_ATTEMPTED,IN_TRANSIT,INDIAPOST,False,False,True,True,0,0,33,7,0
dsp_00465,pay_191924700898,2025-06-05 18:00:00,990.34,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,False,2,6,75,5,0
dsp_00466,pay_0faec459e5a8,2025-06-05 07:00:00,4448.14,VISA_13_1_NOT_RECEIVED,VISA,HDFC,FASHION_APPAREL,A_ATTEMPTED,UNKNOWN,DELHIVERY,False,True,True,True,0,3,79,6,1
dsp_00467,pay_1d0a7c9e6c69,2025-06-05 20:00:00,7865.13,MC_4837_FRAUD,MASTERCARD,AXIS,ECOMM_RETAIL,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,True,True,0,0,57,14,0
dsp_00468,pay_e064d9839133,2025-06-06 04:00:00,327.96,VISA_13_1_NOT_RECEIVED,VISA,ICICI,ELECTRONICS,A_ATTEMPTED,DELIVERED,DTDC,True,False,True,True,0,0,86,3,0
dsp_00469,pay_d4029a93f83f,2025-06-06 19:00:00,4349.4,VISA_13_3_DEFECTIVE,VISA,SBI,FOOD_DELIVERY,A_ATTEMPTED,RETURNED,INDIAPOST,False,True,True,True,0,3,11,2,1
dsp_00470,pay_923a8127fef8,2025-06-06 23:00:00,951.43,VISA_13_3_DEFECTIVE,VISA,SBI,ECOMM_RETAIL,U_UNAVAILABLE,RETURNED,DTDC,False,True,True,True,3,1,8,14,0
dsp_00471,pay_8fc377ac5362,2025-06-06 06:00:00,4266.91,MC_4853_GOODS_SERVICES,MASTERCARD,AXIS,ELECTRONICS,A_ATTEMPTED,RETURNED,BLUEDART,False,False,True,False,0,3,26,3,0
dsp_00472,pay_6aabfd845dae,2025-06-07 04:00:00,804.66,MC_4837_FRAUD,MASTERCARD,ICICI,FASHION_APPAREL,U_UNAVAILABLE,DELIVERED,DELHIVERY,True,True,False,False,3,1,14,2,0
dsp_00473,pay_b20ef665a4b2,2025-06-07 17:00:00,8562.46,MC_4837_FRAUD,MASTERCARD,AXIS,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,False,True,0,1,21,14,0
dsp_00474,pay_7865cde5cf05,2025-06-07 13:00:00,3823.92,MC_4837_FRAUD,MASTERCARD,CITI_INTL,ELECTRONICS,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,True,True,1,6,38,2,1
dsp_00475,pay_53fdf617f62d,2025-06-08 09:00:00,1265.76,VISA_10_4_FRAUD,VISA,AXIS,FOOD_DELIVERY,N_NOT_ENROLLED,IN_TRANSIT,INDIAPOST,False,True,True,True,1,2,28,7,0
dsp_00476,pay_cf9e123361ac,2025-06-08 17:00:00,954.05,VISA_13_3_DEFECTIVE,VISA,KOTAK,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,INDIAPOST,False,True,True,True,1,1,30,5,1
dsp_00477,pay_377826d1316f,2025-06-08 21:00:00,4630.92,MC_4837_FRAUD,MASTERCARD,KOTAK,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,DTDC,True,True,True,True,0,0,77,2,1
dsp_00478,pay_716fc5c5243d,2025-06-09 02:00:00,976.39,VISA_10_4_FRAUD,VISA,AXIS,ELECTRONICS,A_ATTEMPTED,DELIVERED,DTDC,False,True,True,True,3,0,53,12,1
dsp_00479,pay_bb67d2024a83,2025-06-09 23:00:00,10003.09,MC_4853_GOODS_SERVICES,MASTERCARD,CITI_INTL,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,BLUEDART,True,False,False,True,0,0,71,3,1
dsp_00480,pay_cb28481e785a,2025-06-09 17:00:00,1728.58,VISA_10_4_FRAUD,VISA,ICICI,FOOD_DELIVERY,N_NOT_ENROLLED,UNKNOWN,BLUEDART,False,False,True,False,1,4,56,14,0
dsp_00481,pay_86a66fa3d6bb,2025-06-10 05:00:00,2821.96,VISA_13_3_DEFECTIVE,VISA,KOTAK,ECOMM_RETAIL,U_UNAVAILABLE,IN_TRANSIT,BLUEDART,False,True,False,True,2,2,78,6,0
dsp_00482,pay_a77ac3e69238,2025-06-10 04:00:00,3542.66,MC_4837_FRAUD,MASTERCARD,ICICI,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,True,True,True,True,1,4,68,4,1
dsp_00483,pay_c00499fc8683,2025-06-10 16:00:00,714.92,MC_4853_GOODS_SERVICES,MASTERCARD,SBI,TRAVEL_HOTEL,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,False,True,True,True,0,4,41,13,1
dsp_00484,pay_9258eb379658,2025-06-10 20:00:00,2940.36,VISA_13_1_NOT_RECEIVED,VISA,AMEX_INTL,FOOD_DELIVERY,N_NOT_ENROLLED,IN_TRANSIT,DELHIVERY,False,True,False,True,0,6,11,3,1
dsp_00485,pay_f9102c189d1e,2025-06-11 07:00:00,1443.93,VISA_10_4_FRAUD,VISA,AMEX_INTL,TRAVEL_HOTEL,U_UNAVAILABLE,UNKNOWN,DTDC,False,True,False,False,1,1,16,5,0
dsp_00486,pay_9102832e0053,2025-06-11 06:00:00,1212.27,VISA_13_3_DEFECTIVE,VISA,AMEX_INTL,FOOD_DELIVERY,N_NOT_ENROLLED,UNKNOWN,DTDC,False,False,True,True,0,3,58,2,0
dsp_00487,pay_84a3dadd34b5,2025-06-11 12:00:00,787.93,VISA_10_4_FRAUD,VISA,AMEX_INTL,FOOD_DELIVERY,A_ATTEMPTED,UNKNOWN,DELHIVERY,False,True,True,True,5,1,31,11,1
dsp_00488,pay_5c18392f069e,2025-06-12 18:00:00,4004.27,VISA_13_3_DEFECTIVE,VISA,ICICI,ECOMM_RETAIL,Y_AUTHENTICATED,RETURNED,DELHIVERY,False,False,False,True,0,6,43,12,1
dsp_00489,pay_bf770b9b293f,2025-06-12 15:00:00,150.0,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,TRAVEL_HOTEL,Y_AUTHENTICATED,UNKNOWN,FEDEX_INTL,False,True,True,True,0,1,63,2,0
dsp_00490,pay_9a628b4efb34,2025-06-12 16:00:00,14760.42,MC_4853_GOODS_SERVICES,MASTERCARD,AMEX_INTL,ELECTRONICS,A_ATTEMPTED,DELIVERED,FEDEX_INTL,True,True,False,True,5,4,73,12,1
dsp_00491,pay_e4479e1b289c,2025-06-13 08:00:00,174.21,VISA_10_4_FRAUD,VISA,AMEX_INTL,TRAVEL_HOTEL,Y_AUTHENTICATED,IN_TRANSIT,DTDC,False,False,True,True,1,2,80,7,0
dsp_00492,pay_59af28f50ee5,2025-06-13 09:00:00,1446.06,VISA_13_1_NOT_RECEIVED,VISA,CITI_INTL,FOOD_DELIVERY,N_NOT_ENROLLED,RETURNED,FEDEX_INTL,False,True,False,True,3,2,9,12,0
dsp_00493,pay_074b2c51e530,2025-06-13 14:00:00,5012.07,MC_4837_FRAUD,MASTERCARD,SBI,ELECTRONICS,A_ATTEMPTED,DELIVERED,BLUEDART,True,False,False,True,0,0,42,4,0
dsp_00494,pay_ea252be77050,2025-06-13 08:00:00,1185.52,VISA_13_3_DEFECTIVE,VISA,CITI_INTL,DIGITAL_SAAS,N_NOT_ENROLLED,NOT_APPLICABLE,NONE,False,True,True,True,0,3,50,10,0
dsp_00495,pay_f6b483ea5ac7,2025-06-14 21:00:00,3709.31,VISA_13_3_DEFECTIVE,VISA,ICICI,DIGITAL_SAAS,U_UNAVAILABLE,NOT_APPLICABLE,NONE,False,True,True,False,0,0,12,8,0
dsp_00496,pay_6e5ff53dd768,2025-06-14 21:00:00,2862.4,MC_4837_FRAUD,MASTERCARD,AMEX_INTL,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,DELHIVERY,True,True,False,True,3,2,47,10,1
dsp_00497,pay_3b9b229d937f,2025-06-14 13:00:00,2285.5,VISA_10_4_FRAUD,VISA,KOTAK,TRAVEL_HOTEL,U_UNAVAILABLE,RETURNED,INDIAPOST,False,False,False,True,0,0,21,3,0
dsp_00498,pay_de2816e969c1,2025-06-15 04:00:00,3111.02,VISA_10_4_FRAUD,VISA,ICICI,ECOMM_RETAIL,A_ATTEMPTED,IN_TRANSIT,DTDC,False,True,False,True,5,1,30,4,1
dsp_00499,pay_f5faf3a8ebcf,2025-06-15 08:00:00,747.54,VISA_13_3_DEFECTIVE,VISA,SBI,ELECTRONICS,A_ATTEMPTED,DELIVERED,DTDC,True,False,True,True,3,1,49,8,1
dsp_00500,pay_a19252eb0be1,2025-06-15 20:00:00,32646.5,VISA_13_3_DEFECTIVE,VISA,AXIS,FOOD_DELIVERY,Y_AUTHENTICATED,DELIVERED,FEDEX_INTL,True,True,False,True,3,1,79,5,1
dsp_00501,pay_c2ecc324e52d,2025-06-16 18:00:00,6853.19,VISA_10_4_FRAUD,VISA,AXIS,ECOMM_RETAIL,N_NOT_ENROLLED,IN_TRANSIT,INDIAPOST,False,True,True,False,0,3,79,12,0
dsp_00502,pay_75f3ae5bb5fc,2025-06-16 18:00:00,1690.66,VISA_10_4_FRAUD,VISA,CITI_INTL,TRAVEL_HOTEL,A_ATTEMPTED,DELIVERED,INDIAPOST,True,False,False,False,1,6,6,5,0
dsp_00503,pay_4d21d6835c1a,2025-06-16 14:00:00,1340.77,VISA_13_1_NOT_RECEIVED,VISA,ICICI,FASHION_APPAREL,Y_AUTHENTICATED,DELIVERED,INDIAPOST,True,False,True,True,0,3,72,9,1
dsp_00504,pay_2ead0a0087df,2025-06-16 03:00:00,920.72,VISA_13_3_DEFECTIVE,VISA,KOTAK,FASHION_APPAREL,A_ATTEMPTED,RETURNED,DTDC,False,True,True,True,1,1,6,12,0
dsp_00505,pay_f5155ca24fb8,2025-06-17 02:00:00,1142.31,VISA_10_4_FRAUD,VISA,SBI,ELECTRONICS,U_UNAVAILABLE,DELIVERED,DELHIVERY,True,True,True,True,0,0,9,5,0
dsp_00506,pay_5a3f9067ae61,2025-06-17 18:00:00,2304.88,VISA_13_1_NOT_RECEIVED,VISA,HDFC,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,FEDEX_INTL,False,True,False,True,0,1,16,12,1
dsp_00507,pay_bc8846f8aa0f,2025-06-17 06:00:00,4355.75,MC_4853_GOODS_SERVICES,MASTERCARD,KOTAK,TRAVEL_HOTEL,N_NOT_ENROLLED,DELIVERED,INDIAPOST,True,False,True,False,0,3,44,3,1
dsp_00508,pay_9e32dac4449c,2025-06-18 16:00:00,1762.32,MC_4837_FRAUD,MASTERCARD,KOTAK,FOOD_DELIVERY,U_UNAVAILABLE,DELIVERED,FEDEX_INTL,False,True,True,True,1,2,16,9,0
